OrderID,OrderDate,CustomerID,ShipCity,ShipCountry,ProductID,ProductName,CategoryName,UnitPrice,DealUnitPrice,Quantity,Discount,TotalSales,TotalSales_AfterDiscount
10703,1997-10-14 00:00:00.000,FOLKO,Bräcke,Sweden,2,Chang,Beverages,19,19,5,0,95,95
10703,1997-10-14 00:00:00.000,FOLKO,Bräcke,Sweden,59,Raclette Courdavault,Dairy Products,55,55,35,0,1925,1925
10703,1997-10-14 00:00:00.000,FOLKO,Bräcke,Sweden,73,Röd Kaviar,Seafood,15,15,35,0,525,525
10704,1997-10-14 00:00:00.000,QUEEN,Sao Paulo,Brazil,4,Chef Anton's Cajun Seasoning,Condiments,22,22,6,0,132,132
10704,1997-10-14 00:00:00.000,QUEEN,Sao Paulo,Brazil,24,Guaraná Fantástica,Beverages,"4,5","4,5",35,0,"157,5","157,5"
10704,1997-10-14 00:00:00.000,QUEEN,Sao Paulo,Brazil,48,Chocolade,Confections,"12,75","12,75",24,0,306,306
10705,1997-10-15 00:00:00.000,HILAA,San Cristóbal,Venezuela,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",20,0,250,250
10705,1997-10-15 00:00:00.000,HILAA,San Cristóbal,Venezuela,32,Mascarpone Fabioli,Dairy Products,32,32,4,0,128,128
10706,1997-10-16 00:00:00.000,OLDWO,Anchorage,USA,16,Pavlova,Confections,"17,45","17,45",20,0,349,349
10706,1997-10-16 00:00:00.000,OLDWO,Anchorage,USA,43,Ipoh Coffee,Beverages,46,46,24,0,1104,1104
10706,1997-10-16 00:00:00.000,OLDWO,Anchorage,USA,59,Raclette Courdavault,Dairy Products,55,55,8,0,440,440
10707,1997-10-16 00:00:00.000,AROUT,Colchester,UK,55,Pâté chinois,Meat/Poultry,24,24,21,0,504,504
10707,1997-10-16 00:00:00.000,AROUT,Colchester,UK,57,Ravioli Angelo,Grains/Cereals,"19,5","19,5",40,0,780,780
10707,1997-10-16 00:00:00.000,AROUT,Colchester,UK,70,Outback Lager,Beverages,15,15,28,"0,15",420,357
10708,1997-10-17 00:00:00.000,THEBI,Portland,USA,5,Chef Anton's Gumbo Mix,Condiments,"21,35","21,35",4,0,"85,4","85,4"
10708,1997-10-17 00:00:00.000,THEBI,Portland,USA,36,Inlagd Sill,Seafood,19,19,5,0,95,95
10709,1997-10-17 00:00:00.000,GOURL,Campinas,Brazil,8,Northwoods Cranberry Sauce,Condiments,40,40,40,0,1600,1600
10709,1997-10-17 00:00:00.000,GOURL,Campinas,Brazil,51,Manjimup Dried Apples,Produce,53,53,28,0,1484,1484
10709,1997-10-17 00:00:00.000,GOURL,Campinas,Brazil,60,Camembert Pierrot,Dairy Products,34,34,10,0,340,340
10710,1997-10-20 00:00:00.000,FRANS,Torino,Italy,19,Teatime Chocolate Biscuits,Confections,"9,2","9,2",5,0,46,46
10710,1997-10-20 00:00:00.000,FRANS,Torino,Italy,47,Zaanse koeken,Confections,"9,5","9,5",5,0,"47,5","47,5"
10711,1997-10-21 00:00:00.000,SAVEA,Boise,USA,19,Teatime Chocolate Biscuits,Confections,"9,2","9,2",12,0,"110,4","110,4"
10711,1997-10-21 00:00:00.000,SAVEA,Boise,USA,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",42,0,"405,3","405,3"
10711,1997-10-21 00:00:00.000,SAVEA,Boise,USA,53,Perth Pasties,Meat/Poultry,"32,8","32,8",120,0,3936,3936
10712,1997-10-21 00:00:00.000,HUNGO,Cork,Ireland,53,Perth Pasties,Meat/Poultry,"32,8","32,8",3,"0,05","98,4","93,48"
10712,1997-10-21 00:00:00.000,HUNGO,Cork,Ireland,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,30,0,1140,1140
10713,1997-10-22 00:00:00.000,SAVEA,Boise,USA,10,Ikura,Seafood,31,31,18,0,558,558
10713,1997-10-22 00:00:00.000,SAVEA,Boise,USA,26,Gumbär Gummibärchen,Confections,"31,23","31,23",30,0,"936,9","936,9"
10713,1997-10-22 00:00:00.000,SAVEA,Boise,USA,45,Rogede sild,Seafood,"9,5","9,5",110,0,1045,1045
10713,1997-10-22 00:00:00.000,SAVEA,Boise,USA,46,Spegesild,Seafood,12,12,24,0,288,288
10714,1997-10-22 00:00:00.000,SAVEA,Boise,USA,2,Chang,Beverages,19,19,30,"0,25",570,"427,5"
10714,1997-10-22 00:00:00.000,SAVEA,Boise,USA,17,Alice Mutton,Meat/Poultry,39,39,27,"0,25",1053,"789,75"
10714,1997-10-22 00:00:00.000,SAVEA,Boise,USA,47,Zaanse koeken,Confections,"9,5","9,5",50,"0,25",475,"356,25"
10714,1997-10-22 00:00:00.000,SAVEA,Boise,USA,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,18,"0,25",684,513
10714,1997-10-22 00:00:00.000,SAVEA,Boise,USA,58,Escargots de Bourgogne,Seafood,"13,25","13,25",12,"0,25",159,"119,25"
10715,1997-10-23 00:00:00.000,BONAP,Marseille,France,10,Ikura,Seafood,31,31,21,0,651,651
10715,1997-10-23 00:00:00.000,BONAP,Marseille,France,71,Flotemysost,Dairy Products,"21,5","21,5",30,0,645,645
10716,1997-10-24 00:00:00.000,RANCH,Buenos Aires,Argentina,21,Sir Rodney's Scones,Confections,10,10,5,0,50,50
10716,1997-10-24 00:00:00.000,RANCH,Buenos Aires,Argentina,51,Manjimup Dried Apples,Produce,53,53,7,0,371,371
10716,1997-10-24 00:00:00.000,RANCH,Buenos Aires,Argentina,61,Sirop d'érable,Condiments,"28,5","28,5",10,0,285,285
10717,1997-10-24 00:00:00.000,FRANK,München,Germany,21,Sir Rodney's Scones,Confections,10,10,32,"0,05",320,304
10717,1997-10-24 00:00:00.000,FRANK,München,Germany,54,Tourtière,Meat/Poultry,"7,45","7,45",15,0,"111,75","111,75"
10717,1997-10-24 00:00:00.000,FRANK,München,Germany,69,Gudbrandsdalsost,Dairy Products,36,36,25,"0,05",900,855
10718,1997-10-27 00:00:00.000,KOENE,Brandenburg,Germany,12,Queso Manchego La Pastora,Dairy Products,38,38,36,0,1368,1368
10718,1997-10-27 00:00:00.000,KOENE,Brandenburg,Germany,16,Pavlova,Confections,"17,45","17,45",20,0,349,349
10718,1997-10-27 00:00:00.000,KOENE,Brandenburg,Germany,36,Inlagd Sill,Seafood,19,19,40,0,760,760
10718,1997-10-27 00:00:00.000,KOENE,Brandenburg,Germany,62,Tarte au sucre,Confections,"49,3","49,3",20,0,986,986
10719,1997-10-27 00:00:00.000,LETSS,San Francisco,USA,18,Carnarvon Tigers,Seafood,"62,5","62,5",12,"0,25",750,"562,5"
10719,1997-10-27 00:00:00.000,LETSS,San Francisco,USA,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",3,"0,25","77,67","58,2525"
10719,1997-10-27 00:00:00.000,LETSS,San Francisco,USA,54,Tourtière,Meat/Poultry,"7,45","7,45",40,"0,25",298,"223,5"
10720,1997-10-28 00:00:00.000,QUEDE,Rio de Janeiro,Brazil,35,Steeleye Stout,Beverages,18,18,21,0,378,378
10720,1997-10-28 00:00:00.000,QUEDE,Rio de Janeiro,Brazil,71,Flotemysost,Dairy Products,"21,5","21,5",8,0,172,172
10721,1997-10-29 00:00:00.000,QUICK,Cunewalde,Germany,44,Gula Malacca,Condiments,"19,45","19,45",50,"0,05","972,5","923,875"
10722,1997-10-29 00:00:00.000,SAVEA,Boise,USA,2,Chang,Beverages,19,19,3,0,57,57
10722,1997-10-29 00:00:00.000,SAVEA,Boise,USA,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",50,0,625,625
10722,1997-10-29 00:00:00.000,SAVEA,Boise,USA,68,Scottish Longbreads,Confections,"12,5","12,5",45,0,"562,5","562,5"
10722,1997-10-29 00:00:00.000,SAVEA,Boise,USA,75,Rhönbräu Klosterbier,Beverages,"7,75","7,75",42,0,"325,5","325,5"
10723,1997-10-30 00:00:00.000,WHITC,Seattle,USA,26,Gumbär Gummibärchen,Confections,"31,23","31,23",15,0,"468,45","468,45"
10724,1997-10-30 00:00:00.000,MEREP,Montréal,Canada,10,Ikura,Seafood,31,31,16,0,496,496
10724,1997-10-30 00:00:00.000,MEREP,Montréal,Canada,61,Sirop d'érable,Condiments,"28,5","28,5",5,0,"142,5","142,5"
10725,1997-10-31 00:00:00.000,FAMIA,Sao Paulo,Brazil,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",12,0,"115,8","115,8"
10725,1997-10-31 00:00:00.000,FAMIA,Sao Paulo,Brazil,52,Filo Mix,Grains/Cereals,7,7,4,0,28,28
10725,1997-10-31 00:00:00.000,FAMIA,Sao Paulo,Brazil,55,Pâté chinois,Meat/Poultry,24,24,6,0,144,144
10726,1997-11-03 00:00:00.000,EASTC,London,UK,4,Chef Anton's Cajun Seasoning,Condiments,22,22,25,0,550,550
10726,1997-11-03 00:00:00.000,EASTC,London,UK,11,Queso Cabrales,Dairy Products,21,21,5,0,105,105
10727,1997-11-03 00:00:00.000,REGGC,Reggio Emilia,Italy,17,Alice Mutton,Meat/Poultry,39,39,20,"0,05",780,741
10727,1997-11-03 00:00:00.000,REGGC,Reggio Emilia,Italy,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,10,"0,05",380,361
10727,1997-11-03 00:00:00.000,REGGC,Reggio Emilia,Italy,59,Raclette Courdavault,Dairy Products,55,55,10,"0,05",550,"522,5"
10728,1997-11-04 00:00:00.000,QUEEN,Sao Paulo,Brazil,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",15,0,"388,35","388,35"
10728,1997-11-04 00:00:00.000,QUEEN,Sao Paulo,Brazil,40,Boston Crab Meat,Seafood,"18,4","18,4",6,0,"110,4","110,4"
10728,1997-11-04 00:00:00.000,QUEEN,Sao Paulo,Brazil,55,Pâté chinois,Meat/Poultry,24,24,12,0,288,288
10728,1997-11-04 00:00:00.000,QUEEN,Sao Paulo,Brazil,60,Camembert Pierrot,Dairy Products,34,34,15,0,510,510
10729,1997-11-04 00:00:00.000,LINOD,I. de Margarita,Venezuela,1,Chai,Beverages,18,18,50,0,900,900
10729,1997-11-04 00:00:00.000,LINOD,I. de Margarita,Venezuela,21,Sir Rodney's Scones,Confections,10,10,30,0,300,300
10729,1997-11-04 00:00:00.000,LINOD,I. de Margarita,Venezuela,50,Valkoinen suklaa,Confections,"16,25","16,25",40,0,650,650
10730,1997-11-05 00:00:00.000,BONAP,Marseille,France,16,Pavlova,Confections,"17,45","17,45",15,"0,05","261,75","248,6625"
10730,1997-11-05 00:00:00.000,BONAP,Marseille,France,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",3,"0,05","37,5","35,625"
10730,1997-11-05 00:00:00.000,BONAP,Marseille,France,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","21,05",10,"0,05","210,5","199,975"
10731,1997-11-06 00:00:00.000,CHOPS,Bern,Switzerland,21,Sir Rodney's Scones,Confections,10,10,40,"0,05",400,380
10731,1997-11-06 00:00:00.000,CHOPS,Bern,Switzerland,51,Manjimup Dried Apples,Produce,53,53,30,"0,05",1590,"1510,5"
10732,1997-11-06 00:00:00.000,BONAP,Marseille,France,76,Lakkalikööri,Beverages,18,18,20,0,360,360
10733,1997-11-07 00:00:00.000,BERGS,Luleå,Sweden,14,Tofu,Produce,"23,25","23,25",16,0,372,372
10733,1997-11-07 00:00:00.000,BERGS,Luleå,Sweden,28,Rössle Sauerkraut,Produce,"45,6","45,6",20,0,912,912
10733,1997-11-07 00:00:00.000,BERGS,Luleå,Sweden,52,Filo Mix,Grains/Cereals,7,7,25,0,175,175
10734,1997-11-07 00:00:00.000,GOURL,Campinas,Brazil,6,Grandma's Boysenberry Spread,Condiments,25,25,30,0,750,750
10734,1997-11-07 00:00:00.000,GOURL,Campinas,Brazil,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",15,0,"388,35","388,35"
10734,1997-11-07 00:00:00.000,GOURL,Campinas,Brazil,76,Lakkalikööri,Beverages,18,18,20,0,360,360
10735,1997-11-10 00:00:00.000,LETSS,San Francisco,USA,61,Sirop d'érable,Condiments,"28,5","28,5",20,"0,1",570,513
10735,1997-11-10 00:00:00.000,LETSS,San Francisco,USA,77,Original Frankfurter grüne Soße,Condiments,13,13,2,"0,1",26,"23,4"
10736,1997-11-11 00:00:00.000,HUNGO,Cork,Ireland,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","21,05",40,0,842,842
10736,1997-11-11 00:00:00.000,HUNGO,Cork,Ireland,75,Rhönbräu Klosterbier,Beverages,"7,75","7,75",20,0,155,155
10737,1997-11-11 00:00:00.000,VINET,Reims,France,13,Konbu,Seafood,6,6,4,0,24,24
10737,1997-11-11 00:00:00.000,VINET,Reims,France,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",12,0,"115,8","115,8"
10738,1997-11-12 00:00:00.000,SPECD,Paris,France,16,Pavlova,Confections,"17,45","17,45",3,0,"52,35","52,35"
10739,1997-11-12 00:00:00.000,VINET,Reims,France,36,Inlagd Sill,Seafood,19,19,6,0,114,114
10739,1997-11-12 00:00:00.000,VINET,Reims,France,52,Filo Mix,Grains/Cereals,7,7,18,0,126,126
10740,1997-11-13 00:00:00.000,WHITC,Seattle,USA,28,Rössle Sauerkraut,Produce,"45,6","45,6",5,"0,2",228,"182,4"
10740,1997-11-13 00:00:00.000,WHITC,Seattle,USA,35,Steeleye Stout,Beverages,18,18,35,"0,2",630,504
10740,1997-11-13 00:00:00.000,WHITC,Seattle,USA,45,Rogede sild,Seafood,"9,5","9,5",40,"0,2",380,304
10740,1997-11-13 00:00:00.000,WHITC,Seattle,USA,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,14,"0,2",532,"425,6"
10741,1997-11-14 00:00:00.000,AROUT,Colchester,UK,2,Chang,Beverages,19,19,15,"0,2",285,228
10742,1997-11-14 00:00:00.000,BOTTM,Tsawassen,Canada,3,Aniseed Syrup,Condiments,10,10,20,0,200,200
10742,1997-11-14 00:00:00.000,BOTTM,Tsawassen,Canada,60,Camembert Pierrot,Dairy Products,34,34,50,0,1700,1700
10742,1997-11-14 00:00:00.000,BOTTM,Tsawassen,Canada,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",35,0,1218,1218
10743,1997-11-17 00:00:00.000,AROUT,Colchester,UK,46,Spegesild,Seafood,12,12,28,"0,05",336,"319,2"
10744,1997-11-17 00:00:00.000,VAFFE,Århus,Denmark,40,Boston Crab Meat,Seafood,"18,4","18,4",50,"0,2",920,736
10745,1997-11-18 00:00:00.000,QUICK,Cunewalde,Germany,18,Carnarvon Tigers,Seafood,"62,5","62,5",24,0,1500,1500
10745,1997-11-18 00:00:00.000,QUICK,Cunewalde,Germany,44,Gula Malacca,Condiments,"19,45","19,45",16,0,"311,2","311,2"
10745,1997-11-18 00:00:00.000,QUICK,Cunewalde,Germany,59,Raclette Courdavault,Dairy Products,55,55,45,0,2475,2475
10745,1997-11-18 00:00:00.000,QUICK,Cunewalde,Germany,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",7,0,"243,6","243,6"
10746,1997-11-19 00:00:00.000,CHOPS,Bern,Switzerland,13,Konbu,Seafood,6,6,6,0,36,36
10746,1997-11-19 00:00:00.000,CHOPS,Bern,Switzerland,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,28,0,392,392
10746,1997-11-19 00:00:00.000,CHOPS,Bern,Switzerland,62,Tarte au sucre,Confections,"49,3","49,3",9,0,"443,7","443,7"
10746,1997-11-19 00:00:00.000,CHOPS,Bern,Switzerland,69,Gudbrandsdalsost,Dairy Products,36,36,40,0,1440,1440
10747,1997-11-19 00:00:00.000,PICCO,Salzburg,Austria,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",8,0,100,100
10747,1997-11-19 00:00:00.000,PICCO,Salzburg,Austria,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",35,0,"337,75","337,75"
10747,1997-11-19 00:00:00.000,PICCO,Salzburg,Austria,63,Vegie-spread,Condiments,"43,9","43,9",9,0,"395,1","395,1"
10747,1997-11-19 00:00:00.000,PICCO,Salzburg,Austria,69,Gudbrandsdalsost,Dairy Products,36,36,30,0,1080,1080
10748,1997-11-20 00:00:00.000,SAVEA,Boise,USA,23,Tunnbröd,Grains/Cereals,9,9,44,0,396,396
10748,1997-11-20 00:00:00.000,SAVEA,Boise,USA,40,Boston Crab Meat,Seafood,"18,4","18,4",40,0,736,736
10748,1997-11-20 00:00:00.000,SAVEA,Boise,USA,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,28,0,1064,1064
10749,1997-11-20 00:00:00.000,ISLAT,Cowes,UK,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,15,0,570,570
10749,1997-11-20 00:00:00.000,ISLAT,Cowes,UK,59,Raclette Courdavault,Dairy Products,55,55,6,0,330,330
10749,1997-11-20 00:00:00.000,ISLAT,Cowes,UK,76,Lakkalikööri,Beverages,18,18,10,0,180,180
10750,1997-11-21 00:00:00.000,WARTH,Oulu,Finland,14,Tofu,Produce,"23,25","23,25",5,"0,15","116,25","98,8125"
10750,1997-11-21 00:00:00.000,WARTH,Oulu,Finland,45,Rogede sild,Seafood,"9,5","9,5",40,"0,15",380,323
10750,1997-11-21 00:00:00.000,WARTH,Oulu,Finland,59,Raclette Courdavault,Dairy Products,55,55,25,"0,15",1375,"1168,75"
10751,1997-11-24 00:00:00.000,RICSU,Genève,Switzerland,26,Gumbär Gummibärchen,Confections,"31,23","31,23",12,"0,1","374,76","337,284"
10751,1997-11-24 00:00:00.000,RICSU,Genève,Switzerland,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",30,0,"776,7","776,7"
10751,1997-11-24 00:00:00.000,RICSU,Genève,Switzerland,50,Valkoinen suklaa,Confections,"16,25","16,25",20,"0,1",325,"292,5"
10751,1997-11-24 00:00:00.000,RICSU,Genève,Switzerland,73,Röd Kaviar,Seafood,15,15,15,0,225,225
10752,1997-11-24 00:00:00.000,NORTS,London,UK,1,Chai,Beverages,18,18,8,0,144,144
10752,1997-11-24 00:00:00.000,NORTS,London,UK,69,Gudbrandsdalsost,Dairy Products,36,36,3,0,108,108
10753,1997-11-25 00:00:00.000,FRANS,Torino,Italy,45,Rogede sild,Seafood,"9,5","9,5",4,0,38,38
10753,1997-11-25 00:00:00.000,FRANS,Torino,Italy,74,Longlife Tofu,Produce,10,10,5,0,50,50
10754,1997-11-25 00:00:00.000,MAGAA,Bergamo,Italy,40,Boston Crab Meat,Seafood,"18,4","18,4",3,0,"55,2","55,2"
10755,1997-11-26 00:00:00.000,BONAP,Marseille,France,47,Zaanse koeken,Confections,"9,5","9,5",30,"0,25",285,"213,75"
10755,1997-11-26 00:00:00.000,BONAP,Marseille,France,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,30,"0,25",1140,855
10755,1997-11-26 00:00:00.000,BONAP,Marseille,France,57,Ravioli Angelo,Grains/Cereals,"19,5","19,5",14,"0,25",273,"204,75"
10755,1997-11-26 00:00:00.000,BONAP,Marseille,France,69,Gudbrandsdalsost,Dairy Products,36,36,25,"0,25",900,675
10756,1997-11-27 00:00:00.000,SPLIR,Lander,USA,18,Carnarvon Tigers,Seafood,"62,5","62,5",21,"0,2","1312,5",1050
10756,1997-11-27 00:00:00.000,SPLIR,Lander,USA,36,Inlagd Sill,Seafood,19,19,20,"0,2",380,304
10756,1997-11-27 00:00:00.000,SPLIR,Lander,USA,68,Scottish Longbreads,Confections,"12,5","12,5",6,"0,2",75,60
10756,1997-11-27 00:00:00.000,SPLIR,Lander,USA,69,Gudbrandsdalsost,Dairy Products,36,36,20,"0,2",720,576
10757,1997-11-27 00:00:00.000,SAVEA,Boise,USA,34,Sasquatch Ale,Beverages,14,14,30,0,420,420
10757,1997-11-27 00:00:00.000,SAVEA,Boise,USA,59,Raclette Courdavault,Dairy Products,55,55,7,0,385,385
10757,1997-11-27 00:00:00.000,SAVEA,Boise,USA,62,Tarte au sucre,Confections,"49,3","49,3",30,0,1479,1479
10757,1997-11-27 00:00:00.000,SAVEA,Boise,USA,64,Wimmers gute Semmelknödel,Grains/Cereals,"33,25","33,25",24,0,798,798
10758,1997-11-28 00:00:00.000,RICSU,Genève,Switzerland,26,Gumbär Gummibärchen,Confections,"31,23","31,23",20,0,"624,6","624,6"
10758,1997-11-28 00:00:00.000,RICSU,Genève,Switzerland,52,Filo Mix,Grains/Cereals,7,7,60,0,420,420
10758,1997-11-28 00:00:00.000,RICSU,Genève,Switzerland,70,Outback Lager,Beverages,15,15,40,0,600,600
10759,1997-11-28 00:00:00.000,ANATR,México D.F.,Mexico,32,Mascarpone Fabioli,Dairy Products,32,32,10,0,320,320
10760,1997-12-01 00:00:00.000,MAISD,Bruxelles,Belgium,25,NuNuCa Nuß-Nougat-Creme,Confections,14,14,12,"0,25",168,126
10760,1997-12-01 00:00:00.000,MAISD,Bruxelles,Belgium,27,Schoggi Schokolade,Confections,"43,9","43,9",40,0,1756,1756
10760,1997-12-01 00:00:00.000,MAISD,Bruxelles,Belgium,43,Ipoh Coffee,Beverages,46,46,30,"0,25",1380,1035
10761,1997-12-02 00:00:00.000,RATTC,Albuquerque,USA,25,NuNuCa Nuß-Nougat-Creme,Confections,14,14,35,"0,25",490,"367,5"
10761,1997-12-02 00:00:00.000,RATTC,Albuquerque,USA,75,Rhönbräu Klosterbier,Beverages,"7,75","7,75",18,0,"139,5","139,5"
10762,1997-12-02 00:00:00.000,FOLKO,Bräcke,Sweden,39,Chartreuse verte,Beverages,18,18,16,0,288,288
10762,1997-12-02 00:00:00.000,FOLKO,Bräcke,Sweden,47,Zaanse koeken,Confections,"9,5","9,5",30,0,285,285
10762,1997-12-02 00:00:00.000,FOLKO,Bräcke,Sweden,51,Manjimup Dried Apples,Produce,53,53,28,0,1484,1484
10762,1997-12-02 00:00:00.000,FOLKO,Bräcke,Sweden,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,60,0,2280,2280
10763,1997-12-03 00:00:00.000,FOLIG,Lille,France,21,Sir Rodney's Scones,Confections,10,10,40,0,400,400
10763,1997-12-03 00:00:00.000,FOLIG,Lille,France,22,Gustaf's Knäckebröd,Grains/Cereals,21,21,6,0,126,126
10763,1997-12-03 00:00:00.000,FOLIG,Lille,France,24,Guaraná Fantástica,Beverages,"4,5","4,5",20,0,90,90
10764,1997-12-03 00:00:00.000,ERNSH,Graz,Austria,3,Aniseed Syrup,Condiments,10,10,20,"0,1",200,180
10764,1997-12-03 00:00:00.000,ERNSH,Graz,Austria,39,Chartreuse verte,Beverages,18,18,130,"0,1",2340,2106
10765,1997-12-04 00:00:00.000,QUICK,Cunewalde,Germany,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","21,05",80,"0,1",1684,"1515,6"
10766,1997-12-05 00:00:00.000,OTTIK,Köln,Germany,2,Chang,Beverages,19,19,40,0,760,760
10766,1997-12-05 00:00:00.000,OTTIK,Köln,Germany,7,Uncle Bob's Organic Dried Pears,Produce,30,30,35,0,1050,1050
10766,1997-12-05 00:00:00.000,OTTIK,Köln,Germany,68,Scottish Longbreads,Confections,"12,5","12,5",40,0,500,500
10767,1997-12-05 00:00:00.000,SUPRD,Charleroi,Belgium,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,2,0,28,28
10768,1997-12-08 00:00:00.000,AROUT,Colchester,UK,22,Gustaf's Knäckebröd,Grains/Cereals,21,21,4,0,84,84
10768,1997-12-08 00:00:00.000,AROUT,Colchester,UK,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",50,0,625,625
10768,1997-12-08 00:00:00.000,AROUT,Colchester,UK,60,Camembert Pierrot,Dairy Products,34,34,15,0,510,510
10768,1997-12-08 00:00:00.000,AROUT,Colchester,UK,71,Flotemysost,Dairy Products,"21,5","21,5",12,0,258,258
10769,1997-12-08 00:00:00.000,VAFFE,Århus,Denmark,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",30,"0,05","289,5","275,025"
10769,1997-12-08 00:00:00.000,VAFFE,Århus,Denmark,52,Filo Mix,Grains/Cereals,7,7,15,"0,05",105,"99,75"
10769,1997-12-08 00:00:00.000,VAFFE,Århus,Denmark,61,Sirop d'érable,Condiments,"28,5","28,5",20,0,570,570
10769,1997-12-08 00:00:00.000,VAFFE,Århus,Denmark,62,Tarte au sucre,Confections,"49,3","49,3",15,0,"739,5","739,5"
10770,1997-12-09 00:00:00.000,HANAR,Rio de Janeiro,Brazil,11,Queso Cabrales,Dairy Products,21,21,15,"0,25",315,"236,25"
10771,1997-12-10 00:00:00.000,ERNSH,Graz,Austria,71,Flotemysost,Dairy Products,"21,5","21,5",16,0,344,344
10772,1997-12-10 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79","123,79",18,0,"2228,22","2228,22"
10772,1997-12-10 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,59,Raclette Courdavault,Dairy Products,55,55,25,0,1375,1375
10773,1997-12-11 00:00:00.000,ERNSH,Graz,Austria,17,Alice Mutton,Meat/Poultry,39,39,33,0,1287,1287
10773,1997-12-11 00:00:00.000,ERNSH,Graz,Austria,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",70,"0,2",875,700
10773,1997-12-11 00:00:00.000,ERNSH,Graz,Austria,75,Rhönbräu Klosterbier,Beverages,"7,75","7,75",7,"0,2","54,25","43,4"
10774,1997-12-11 00:00:00.000,FOLKO,Bräcke,Sweden,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",2,"0,25",25,"18,75"
10774,1997-12-11 00:00:00.000,FOLKO,Bräcke,Sweden,66,Louisiana Hot Spiced Okra,Condiments,17,17,50,0,850,850
10775,1997-12-12 00:00:00.000,THECR,Butte,USA,10,Ikura,Seafood,31,31,6,0,186,186
10775,1997-12-12 00:00:00.000,THECR,Butte,USA,67,Laughing Lumberjack Lager,Beverages,14,14,3,0,42,42
10776,1997-12-15 00:00:00.000,ERNSH,Graz,Austria,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",16,"0,05",200,190
10776,1997-12-15 00:00:00.000,ERNSH,Graz,Austria,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,12,"0,05",168,"159,6"
10776,1997-12-15 00:00:00.000,ERNSH,Graz,Austria,45,Rogede sild,Seafood,"9,5","9,5",27,"0,05","256,5","243,675"
10776,1997-12-15 00:00:00.000,ERNSH,Graz,Austria,51,Manjimup Dried Apples,Produce,53,53,120,"0,05",6360,6042
10777,1997-12-15 00:00:00.000,GOURL,Campinas,Brazil,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,20,"0,2",280,224
10778,1997-12-16 00:00:00.000,BERGS,Luleå,Sweden,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",10,0,"96,5","96,5"
10779,1997-12-16 00:00:00.000,MORGK,Leipzig,Germany,16,Pavlova,Confections,"17,45","17,45",20,0,349,349
10779,1997-12-16 00:00:00.000,MORGK,Leipzig,Germany,62,Tarte au sucre,Confections,"49,3","49,3",20,0,986,986
10780,1997-12-16 00:00:00.000,LILAS,Barquisimeto,Venezuela,70,Outback Lager,Beverages,15,15,35,0,525,525
10780,1997-12-16 00:00:00.000,LILAS,Barquisimeto,Venezuela,77,Original Frankfurter grüne Soße,Condiments,13,13,15,0,195,195
10781,1997-12-17 00:00:00.000,WARTH,Oulu,Finland,54,Tourtière,Meat/Poultry,"7,45","7,45",3,"0,2","22,35","17,88"
10781,1997-12-17 00:00:00.000,WARTH,Oulu,Finland,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,20,"0,2",760,608
10781,1997-12-17 00:00:00.000,WARTH,Oulu,Finland,74,Longlife Tofu,Produce,10,10,35,0,350,350
